match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9272507,r1,,,,,,,,,,,,,,,,,
9225376,r1,,,,,,,,,,,,,,,,,
9516338,r1,,,,,,,,,,,,,,,,,
9440493,r1,,,,,,,,,,,,,,,,,
9457447,r1,,,,,,,,,,,,,,,,,
9077011,r1,,,,,,,,,,,,,,,,,
9085355,r1,,,,,,,,,,,,,,,,,
9076997,r1,,,,,,,,,,,,,,,,,
9587136,r1,,,,,,,,,,,,,,,,,
8887801,r1,,,,,,,,,,,,,,,,,
9684667,r1,,,,,,,,,,,,,,,,,
9330789,r1,,,,,,,,,,,,,,,,,
9098844,r1,,,,,,,,,,,,,,,,,
9331335,r1,,,,,,,,,,,,,,,,,
9085187,r1,,,,,,,,,,,,,,,,,
9051104,r1,,,,,,,,,,,,,,,,,
9271730,r1,,,,,,,,,,,,,,,,,
9051048,r1,,,,,,,,,,,,,,,,,
9407782,r1,,,,,,,,,,,,,,,,,
9272542,r1,,,,,,,,,,,,,,,,,
9377339,r1,,,,,,,,,,,,,,,,,
8950780,r1,,,,,,,,,,,,,,,,,
9290917,r1,,,,,,,,,,,,,,,,,
9084655,r1,,,,,,,,,,,,,,,,,
9516569,r1,,,,,,,,,,,,,,,,,
9085215,r1,,,,,,,,,,,,,,,,,
9292569,r1,,,,,,,,,,,,,,,,,
9272738,r1,,,,,,,,,,,,,,,,,
9331216,r1,,,,,,,,,,,,,,,,,
9128356,r1,,,,,,,,,,,,,,,,,
9516807,r1,,,,,,,,,,,,,,,,,
9377318,r1,,,,,,,,,,,,,,,,,
9084613,r1,,,,,,,,,,,,,,,,,
9330705,r1,,,,,,,,,,,,,,,,,
9717518,r1,,,,,,,,,,,,,,,,,
9433535,r1,,,,,,,,,,,,,,,,,
9692451,r1,,,,,,,,,,,,,,,,,
9489451,r1,,,,,,,,,,,,,,,,,
9272549,r1,,,,,,,,,,,,,,,,,
9539718,r1,,,,,,,,,,,,,,,,,
9516779,r1,,,,,,,,,,,,,,,,,
8887780,r1,,,,,,,,,,,,,,,,,
9220070,r1,,,,,,,,,,,,,,,,,
9407733,r1,,,,,,,,,,,,,,,,,
9076822,r1,,,,,,,,,,,,,,,,,
9051097,r1,,,,,,,,,,,,,,,,,
9484593,r1,,,,,,,,,,,,,,,,,
9128426,r1,,,,,,,,,,,,,,,,,
9085278,r1,,,,,,,,,,,,,,,,,
9271695,r1,,,,,,,,,,,,,,,,,
9684051,r1,,,,,,,,,,,,,,,,,
9516443,r1,,,,,,,,,,,,,,,,,
9085327,r1,,,,,,,,,,,,,,,,,
9128552,r1,,,,,,,,,,,,,,,,,
9076983,r1,,,,,,,,,,,,,,,,,
9084956,r1,,,,,,,,,,,,,,,,,
9725764,r1,,,,,,,,,,,,,,,,,
9433157,r1,,,,,,,,,,,,,,,,,
9457482,r1,,,,,,,,,,,,,,,,,
9097178,r1,,,,,,,,,,,,,,,,,
9085362,r1,,,,,,,,,,,,,,,,,
9097185,r1,,,,,,,,,,,,,,,,,
9457419,r1,,,,,,,,,,,,,,,,,
9684786,r1,,,,,,,,,,,,,,,,,
9272493,r1,,,,,,,,,,,,,,,,,
9272703,r1,,,,,,,,,,,,,,,,,
9388511,r1,,,,,,,,,,,,,,,,,
9262231,r1,,,,,,,,,,,,,,,,,
9087168,r1,,,,,,,,,,,,,,,,,
9087210,r1,,,,,,,,,,,,,,,,,
9433178,r1,,,,,,,,,,,,,,,,,
9051195,r1,,,,,,,,,,,,,,,,,
9433150,r1,,,,,,,,,,,,,,,,,
9128496,r1,,,,,,,,,,,,,,,,,
8938341,r1,,,,,,,,,,,,,,,,,
9084662,r1,,,,,,,,,,,,,,,,,
9128398,r1,,,,,,,,,,,,,,,,,
9457608,r1,,,,,,,,,,,,,,,,,
9097269,r1,,,,,,,,,,,,,,,,,
9440563,r1,,,,,,,,,,,,,,,,,
9457377,r1,,,,,,,,,,,,,,,,,
9087091,r1,,,,,,,,,,,,,,,,,
9272388,r1,,,,,,,,,,,,,,,,,
9680222,r1,,,,,,,,,,,,,,,,,
9272682,r1,,,,,,,,,,,,,,,,,
9077039,r1,,,,,,,,,,,,,,,,,
9586961,r1,,,,,,,,,,,,,,,,,
9344313,r1,,,,,,,,,,,,,,,,,
9051160,r1,,,,,,,,,,,,,,,,,
9250394,r1,,,,,,,,,,,,,,,,,
9331377,r1,,,,,,,,,,,,,,,,,
9849650,r1,,,,,,,,,,,,,,,,,
9725778,r1,,,,,,,,,,,,,,,,,
9225383,r1,,,,,,,,,,,,,,,,,
9516429,r1,,,,,,,,,,,,,,,,,
9344383,r1,,,,,,,,,,,,,,,,,
9702748,r1,,,,,,,,,,,,,,,,,
9094399,r1,,,,,,,,,,,,,,,,,
9331055,r1,,,,,,,,,,,,,,,,,
9076871,r1,,,,,,,,,,,,,,,,,
9290959,r1,,,,,,,,,,,,,,,,,
9330922,r1,,,,,,,,,,,,,,,,,
9128629,r1,,,,,,,,,,,,,,,,,
9051202,r1,,,,,,,,,,,,,,,,,
9407705,r1,,,,,,,,,,,,,,,,,
9388392,r1,,,,,,,,,,,,,,,,,
9152359,r1,,,,,,,,,,,,,,,,,
9271779,r1,,,,,,,,,,,,,,,,,
9433549,r1,,,,,,,,,,,,,,,,,
9433255,r1,,,,,,,,,,,,,,,,,
9272605,r1,,,,,,,,,,,,,,,,,
9085271,r1,,,,,,,,,,,,,,,,,
9489367,r1,,,,,,,,,,,,,,,,,
9516401,r1,,,,,,,,,,,,,,,,,
9290931,r1,,,,,,,,,,,,,,,,,
9516737,r1,,,,,,,,,,,,,,,,,
8887745,r1,,,,,,,,,,,,,,,,,
9027444,r1,,,,,,,,,,,,,,,,,
9457426,r1,,,,,,,,,,,,,,,,,
9407635,r1,,,,,,,,,,,,,,,,,
9263078,r1,,,,,,,,,,,,,,,,,
9516625,r1,,,,,,,,,,,,,,,,,
9087112,r1,,,,,,,,,,,,,,,,,
9388525,r1,,,,,,,,,,,,,,,,,
9087007,r1,,,,,,,,,,,,,,,,,
9680194,r1,,,,,,,,,,,,,,,,,
9330677,r1,,,,,,,,,,,,,,,,,
9087140,r1,,,,,,,,,,,,,,,,,
9592477,r1,,,,,,,,,,,,,,,,,
9388497,r1,,,,,,,,,,,,,,,,,
9051076,r1,,,,,,,,,,,,,,,,,
9077004,r1,,,,,,,,,,,,,,,,,
9076843,r1,,,,,,,,,,,,,,,,,
9684702,r1,,,,,,,,,,,,,,,,,
8844338,r1,,,,,,,,,,,,,,,,,
9680243,r1,,,,,,,,,,,,,,,,,
9516513,r1,,,,,,,,,,,,,,,,,
9327555,r1,,,,,,,,,,,,,,,,,
9094322,r1,,,,,,,,,,,,,,,,,
9085110,r1,,,,,,,,,,,,,,,,,
9084788,r1,,,,,,,,,,,,,,,,,
9150147,r1,,,,,,,,,,,,,,,,,
9076976,r1,,,,,,,,,,,,,,,,,
8938411,r1,,,,,,,,,,,,,,,,,
9262147,r1,,,,,,,,,,,,,,,,,
9027437,r1,,,,,,,,,,,,,,,,,
9097241,r1,,,,,,,,,,,,,,,,,
9680236,r1,,,,,,,,,,,,,,,,,
9657101,r1,,,,,,,,,,,,,,,,,
9615087,r1,,,,,,,,,,,,,,,,,
9272514,r1,,,,,,,,,,,,,,,,,
9459820,r1,,,,,,,,,,,,,,,,,
9684408,r1,,,,,,,,,,,,,,,,,
9639118,r1,,,,,,,,,,,,,,,,,
9516583,r1,,,,,,,,,,,,,,,,,
9433801,r1,,,,,,,,,,,,,,,,,
9330579,r1,,,,,,,,,,,,,,,,,
9176327,r1,,,,,,,,,,,,,,,,,
9250289,r1,,,,,,,,,,,,,,,,,
9433283,r1,,,,,,,,,,,,,,,,,
9433192,r1,,,,,,,,,,,,,,,,,
9051041,r1,,,,,,,,,,,,,,,,,
9262084,r1,,,,,,,,,,,,,,,,,
9484705,r1,,,,,,,,,,,,,,,,,
9457475,r1,,,,,,,,,,,,,,,,,
9830757,r1,,,,,,,,,,,,,,,,,
9272458,r1,,,,,,,,,,,,,,,,,
9539725,r1,,,,,,,,,,,,,,,,,
9684359,r1,,,,,,,,,,,,,,,,,
9263085,r1,,,,,,,,,,,,,,,,,
9094266,r1,,,,,,,,,,,,,,,,,
9250324,r1,,,,,,,,,,,,,,,,,
9587101,r1,,,,,,,,,,,,,,,,,
9433248,r1,,,,,,,,,,,,,,,,,
9094315,r1,,,,,,,,,,,,,,,,,
9128615,r1,,,,,,,,,,,,,,,,,
9094217,r1,,,,,,,,,,,,,,,,,
9094350,r1,,,,,,,,,,,,,,,,,
9094357,r1,,,,,,,,,,,,,,,,,
9388490,r1,,,,,,,,,,,,,,,,,
9087231,r1,,,,,,,,,,,,,,,,,
9344362,r1,,,,,,,,,,,,,,,,,
9484649,r1,,,,,,,,,,,,,,,,,
9085397,r1,,,,,,,,,,,,,,,,,
9084767,r1,,,,,,,,,,,,,,,,,
9128741,r1,,,,,,,,,,,,,,,,,
9344355,r1,,,,,,,,,,,,,,,,,
9433486,r1,,,,,,,,,,,,,,,,,
9094238,r1,,,,,,,,,,,,,,,,,
9433346,r1,,,,,,,,,,,,,,,,,
9484698,r1,,,,,,,,,,,,,,,,,
9680278,r1,,,,,,,,,,,,,,,,,
9084879,r1,,,,,,,,,,,,,,,,,
9084921,r1,,,,,,,,,,,,,,,,,
9489332,r1,,,,,,,,,,,,,,,,,
9051125,r1,,,,,,,,,,,,,,,,,
9749690,r1,,,,,,,,,,,,,,,,,
9167934,r1,,,,,,,,,,,,,,,,,
9272745,r1,,,,,,,,,,,,,,,,,
9484607,r1,,,,,,,,,,,,,,,,,
9097409,r1,,,,,,,,,,,,,,,,,
9097283,r1,,,,,,,,,,,,,,,,,
9094420,r1,,,,,,,,,,,,,,,,,
9433094,r1,,,,,,,,,,,,,,,,,
9272626,r1,,,,,,,,,,,,,,,,,
9256554,r1,,,,,,,,,,,,,,,,,
9484621,r1,,,,,,,,,,,,,,,,,
9484523,r1,,,,,,,,,,,,,,,,,
9094413,r1,,,,,,,,,,,,,,,,,
9299359,r1,,,,,,,,,,,,,,,,,
9516562,r1,,,,,,,,,,,,,,,,,
9151071,r1,,,,,,,,,,,,,,,,,
8887794,r1,,,,,,,,,,,,,,,,,
9084578,r1,,,,,,,,,,,,,,,,,
9128727,r1,,,,,,,,,,,,,,,,,
9051069,r1,,,,,,,,,,,,,,,,,
9272598,r1,,,,,,,,,,,,,,,,,
9516450,r1,,,,,,,,,,,,,,,,,
9097374,r1,,,,,,,,,,,,,,,,,
9586989,r1,,,,,,,,,,,,,,,,,
9084802,r1,,,,,,,,,,,,,,,,,
9250352,r1,,,,,,,,,,,,,,,,,
9344306,r1,,,,,,,,,,,,,,,,,
9262161,r1,,,,,,,,,,,,,,,,,
9684674,r1,,,,,,,,,,,,,,,,,
9702776,r1,,,,,,,,,,,,,,,,,
8950773,r1,,,,,,,,,,,,,,,,,
9094371,r1,,,,,,,,,,,,,,,,,
9440500,r1,,,,,,,,,,,,,,,,,
9085173,r1,,,,,,,,,,,,,,,,,
8887752,r1,,,,,,,,,,,,,,,,,
9272472,r1,,,,,,,,,,,,,,,,,
9331181,train,,,,,,,,,,,,,,,,,
8797060,train,,,,,,,,,,,,,,,,,
9433269,train,,,,,,,,,,,,,,,,,
9587073,train,,,,,,,,,,,,,,,,,
9516457,train,,,,,,,,,,,,,,,,,
9457412,train,,,,,,,,,,,,,,,,,
9292548,train,,,,,,,,,,,,,,,,,
9271758,train,,,,,,,,,,,,,,,,,
9331048,train,,,,,,,,,,,,,,,,,
9123162,train,,,,,,,,,,,,,,,,,
9516415,train,,,,,,,,,,,,,,,,,
9592470,train,,,,,,,,,,,,,,,,,
9128510,train,,,,,,,,,,,,,,,,,
9085222,train,,,,,,,,,,,,,,,,,
9085320,train,,,,,,,,,,,,,,,,,
9516632,train,,,,,,,,,,,,,,,,,
9272689,train,,,,,,,,,,,,,,,,,
9639125,train,,,,,,,,,,,,,,,,,
9433696,train,,,,,,,,,,,,,,,,,
9657059,train,,,,,,,,,,,,,,,,,
9457468,train,,,,,,,,,,,,,,,,,
9866373,train,,,,,,,,,,,,,,,,,
9680264,train,,,,,,,,,,,,,,,,,
9352356,train,,,,,,,,,,,,,,,,,
9433598,train,,,,,,,,,,,,,,,,,
9432989,train,,,,,,,,,,,,,,,,,
9027381,train,,,,,,,,,,,,,,,,,
9271765,train,,,,,,,,,,,,,,,,,
9076815,train,,,,,,,,,,,,,,,,,
9331097,train,,,,,,,,,,,,,,,,,
9290966,train,,,,,,,,,,,,,,,,,
9051055,train,,,,,,,,,,,,,,,,,
9272437,train,,,,,,,,,,,,,,,,,
9489444,train,,,,,,,,,,,,,,,,,
9176320,train,,,,,,,,,,,,,,,,,
9388483,train,,,,,,,,,,,,,,,,,
9290609,train,,,,,,,,,,,,,,,,,
9407614,train,,,,,,,,,,,,,,,,,
9823057,train,,,,,,,,,,,,,,,,,
9516730,train,,,,,,,,,,,,,,,,,
9692472,train,,,,,,,,,,,,,,,,,
9027262,train,,,,,,,,,,,,,,,,,
9433878,train,,,,,,,,,,,,,,,,,
9433640,train,,,,,,,,,,,,,,,,,
9085089,train,,,,,,,,,,,,,,,,,
9272724,train,,,,,,,,,,,,,,,,,
9407719,train,,,,,,,,,,,,,,,,,
9085299,train,,,,,,,,,,,,,,,,,
9680285,train,,,,,,,,,,,,,,,,,
9457685,train,,,,,,,,,,,,,,,,,
9085117,train,,,,,,,,,,,,,,,,,
9407670,train,,,,,,,,,,,,,,,,,
9433647,train,,,,,,,,,,,,,,,,,
8950822,train,,,,,,,,,,,,,,,,,
9433542,train,,,,,,,,,,,,,,,,,
9484565,train,,,,,,,,,,,,,,,,,
9249162,train,,,,,,,,,,,,,,,,,
9684450,train,,,,,,,,,,,,,,,,,
9027451,train,,,,,,,,,,,,,,,,,
9085243,train,,,,,,,,,,,,,,,,,
9087238,train,,,,,,,,,,,,,,,,,
9097367,train,,,,,,,,,,,,,,,,,
9457454,train,,,,,,,,,,,,,,,,,
9433388,train,,,,,,,,,,,,,,,,,
9076878,train,,,,,,,,,,,,,,,,,
9344418,train,,,,,,,,,,,,,,,,,
9084599,train,,,,,,,,,,,,,,,,,
9327534,train,,,,,,,,,,,,,,,,,
9051181,train,,,,,,,,,,,,,,,,,
9087259,train,,,,,,,,,,,,,,,,,
9128517,train,,,,,,,,,,,,,,,,,
9085348,train,,,,,,,,,,,,,,,,,
8844331,train,,,,,,,,,,,,,,,,,
9668539,train,,,,,,,,,,,,,,,,,
9457671,train,,,,,,,,,,,,,,,,,
9094406,train,,,,,,,,,,,,,,,,,
9084571,train,,,,,,,,,,,,,,,,,
9433206,train,,,,,,,,,,,,,,,,,
9087119,train,,,,,,,,,,,,,,,,,
9262042,train,,,,,,,,,,,,,,,,,
9097325,train,,,,,,,,,,,,,,,,,
9097479,train,,,,,,,,,,,,,,,,,
9087028,train,,,,,,,,,,,,,,,,,
9077018,train,,,,,,,,,,,,,,,,,
9489388,train,,,,,,,,,,,,,,,,,
9516373,train,,,,,,,,,,,,,,,,,
9433164,train,,,,,,,,,,,,,,,,,
9084739,train,,,,,,,,,,,,,,,,,
9516422,train,,,,,,,,,,,,,,,,,
9330719,train,,,,,,,,,,,,,,,,,
9702783,train,,,,,,,,,,,,,,,,,
9084676,train,,,,,,,,,,,,,,,,,
9290903,train,,,,,,,,,,,,,,,,,
9717504,train,,,,,,,,,,,,,,,,,
9684429,train,,,,,,,,,,,,,,,,,
9433059,train,,,,,,,,,,,,,,,,,
9484481,train,,,,,,,,,,,,,,,,,
9407663,train,,,,,,,,,,,,,,,,,
9592463,train,,,,,,,,,,,,,,,,,
9128594,train,,,,,,,,,,,,,,,,,
9094392,train,,,,,,,,,,,,,,,,,
9407649,train,,,,,,,,,,,,,,,,,
8844324,train,,,,,,,,,,,,,,,,,
9516352,train,,,,,,,,,,,,,,,,,
9684485,train,,,,,,,,,,,,,,,,,
9085229,train,,,,,,,,,,,,,,,,,
9433626,train,,,,,,,,,,,,,,,,,
9407656,train,,,,,,,,,,,,,,,,,
9457559,train,,,,,,,,,,,,,,,,,
9457622,train,,,,,,,,,,,,,,,,,
9076920,train,,,,,,,,,,,,,,,,,
9085019,train,,,,,,,,,,,,,,,,,
9128545,train,,,,,,,,,,,,,,,,,
9702699,train,,,,,,,,,,,,,,,,,
9668553,train,,,,,,,,,,,,,,,,,
9084669,train,,,,,,,,,,,,,,,,,
9331391,train,,,,,,,,,,,,,,,,,
9684534,train,,,,,,,,,,,,,,,,,
9128461,train,,,,,,,,,,,,,,,,,
9085369,train,,,,,,,,,,,,,,,,,
9222394,train,,,,,,,,,,,,,,,,,
9433493,train,,,,,,,,,,,,,,,,,
9272717,train,,,,,,,,,,,,,,,,,
9094252,train,,,,,,,,,,,,,,,,,
9516821,train,,,,,,,,,,,,,,,,,
9457636,train,,,,,,,,,,,,,,,,,
9657122,train,,,,,,,,,,,,,,,,,
9272661,train,,,,,,,,,,,,,,,,,
9516786,train,,,,,,,,,,,,,,,,,
9250373,train,,,,,,,,,,,,,,,,,
9433591,train,,,,,,,,,,,,,,,,,
8887661,train,,,,,,,,,,,,,,,,,
9262119,train,,,,,,,,,,,,,,,,,
9684576,train,,,,,,,,,,,,,,,,,
9330733,train,,,,,,,,,,,,,,,,,
9128678,train,,,,,,,,,,,,,,,,,
9407684,train,,,,,,,,,,,,,,,,,
9272451,train,,,,,,,,,,,,,,,,,
9516604,train,,,,,,,,,,,,,,,,,
9051244,train,,,,,,,,,,,,,,,,,
9027423,train,,,,,,,,,,,,,,,,,
9484642,train,,,,,,,,,,,,,,,,,
9433857,train,,,,,,,,,,,,,,,,,
9087182,train,,,,,,,,,,,,,,,,,
9433619,train,,,,,,,,,,,,,,,,,
9433465,train,,,,,,,,,,,,,,,,,
9856748,train,,,,,,,,,,,,,,,,,
9388378,train,,,,,,,,,,,,,,,,,
8950843,train,,,,,,,,,,,,,,,,,
9128391,train,,,,,,,,,,,,,,,,,
9657038,train,,,,,,,,,,,,,,,,,
9489479,train,,,,,,,,,,,,,,,,,
9680215,train,,,,,,,,,,,,,,,,,
9516688,train,,,,,,,,,,,,,,,,,
9128636,train,,,,,,,,,,,,,,,,,
9680159,train,,,,,,,,,,,,,,,,,
9587045,train,,,,,,,,,,,,,,,,,
9433892,train,,,,,,,,,,,,,,,,,
9433332,train,,,,,,,,,,,,,,,,,
9084844,train,,,,,,,,,,,,,,,,,
9128454,train,,,,,,,,,,,,,,,,,
9433738,train,,,,,,,,,,,,,,,,,
9087252,train,,,,,,,,,,,,,,,,,
9516639,train,,,,,,,,,,,,,,,,,
9407600,train,,,,,,,,,,,,,,,,,
9097038,train,,,,,,,,,,,,,,,,,
9344271,train,,,,,,,,,,,,,,,,,
9272633,train,,,,,,,,,,,,,,,,,
9587017,train,,,,,,,,,,,,,,,,,
9489353,train,,,,,,,,,,,,,,,,,
9407824,train,,,,,,,,,,,,,,,,,
9128531,train,,,,,,,,,,,,,,,,,
9433437,train,,,,,,,,,,,,,,,,,
9086986,train,,,,,,,,,,,,,,,,,
9433185,train,,,,,,,,,,,,,,,,,
9290616,train,,,,,,,,,,,,,,,,,
9433339,train,,,,,,,,,,,,,,,,,
9793818,train,,,,,,,,,,,,,,,,,
9250401,train,,,,,,,,,,,,,,,,,
9250387,train,,,,,,,,,,,,,,,,,
9489318,train,,,,,,,,,,,,,,,,,
9128503,train,,,,,,,,,,,,,,,,,
9684177,train,,,,,,,,,,,,,,,,,
9407607,train,,,,,,,,,,,,,,,,,
8887864,train,,,,,,,,,,,,,,,,,
9301991,train,,,,,,,,,,,,,,,,,
8887885,train,,,,,,,,,,,,,,,,,
9097297,train,,,,,,,,,,,,,,,,,
9702671,train,,,,,,,,,,,,,,,,,
9489402,train,,,,,,,,,,,,,,,,,
9085383,train,,,,,,,,,,,,,,,,,
9438274,train,,,,,,,,,,,,,,,,,
9484544,train,,,,,,,,,,,,,,,,,
9097073,train,,,,,,,,,,,,,,,,,
9272409,train,,,,,,,,,,,,,,,,,
9128573,train,,,,,,,,,,,,,,,,,
9433528,train,,,,,,,,,,,,,,,,,
9085236,train,,,,,,,,,,,,,,,,,
9592484,train,,,,,,,,,,,,,,,,,
9516597,train,,,,,,,,,,,,,,,,,
9433444,train,,,,,,,,,,,,,,,,,
9084781,train,,,,,,,,,,,,,,,,,
9407698,train,,,,,,,,,,,,,,,,,
9388406,train,,,,,,,,,,,,,,,,,
9587024,train,,,,,,,,,,,,,,,,,
9085264,train,,,,,,,,,,,,,,,,,
9097437,train,,,,,,,,,,,,,,,,,
9849713,train,,,,,,,,,,,,,,,,,
9290910,train,,,,,,,,,,,,,,,,,
9433304,train,,,,,,,,,,,,,,,,,
9352363,train,,,,,,,,,,,,,,,,,
8887787,train,,,,,,,,,,,,,,,,,
9097255,train,,,,,,,,,,,,,,,,,
9516758,train,,,,,,,,,,,,,,,,,
9185399,train,,,,,,,,,,,,,,,,,
9327492,train,,,,,,,,,,,,,,,,,
9085054,train,,,,,,,,,,,,,,,,,
9702706,train,,,,,,,,,,,,,,,,,
9085467,train,,,,,,,,,,,,,,,,,
9377325,train,,,,,,,,,,,,,,,,,
9085411,train,,,,,,,,,,,,,,,,,
9433577,train,,,,,,,,,,,,,,,,,
9457391,train,,,,,,,,,,,,,,,,,
9128489,train,,,,,,,,,,,,,,,,,
9388476,train,,,,,,,,,,,,,,,,,
9457615,train,,,,,,,,,,,,,,,,,
9331167,train,,,,,,,,,,,,,,,,,
9094329,train,,,,,,,,,,,,,,,,,
9262140,train,,,,,,,,,,,,,,,,,
9331356,train,,,,,,,,,,,,,,,,,
9684233,train,,,,,,,,,,,,,,,,,
9085488,train,,,,,,,,,,,,,,,,,
9085096,train,,,,,,,,,,,,,,,,,
9681531,train,,,,,,,,,,,,,,,,,
9657080,train,,,,,,,,,,,,,,,,,
9849755,train,,,,,,,,,,,,,,,,,
9830750,train,,,,,,,,,,,,,,,,,
9250303,train,,,,,,,,,,,,,,,,,
9085180,train,,,,,,,,,,,,,,,,,
9150140,train,,,,,,,,,,,,,,,,,
8797053,train,,,,,,,,,,,,,,,,,
9433780,train,,,,,,,,,,,,,,,,,
9725750,train,,,,,,,,,,,,,,,,,
9388427,train,,,,,,,,,,,,,,,,,
9051111,train,,,,,,,,,,,,,,,,,
9407628,train,,,,,,,,,,,,,,,,,
9150154,train,,,,,,,,,,,,,,,,,
9128664,train,,,,,,,,,,,,,,,,,
9085439,train,,,,,,,,,,,,,,,,,
9087021,train,,,,,,,,,,,,,,,,,
9076899,train,,,,,,,,,,,,,,,,,
9433199,train,,,,,,,,,,,,,,,,,
9344292,train,,,,,,,,,,,,,,,,,
9433745,train,,,,,,,,,,,,,,,,,
9084984,train,,,,,,,,,,,,,,,,,
9713206,train,,,,,,,,,,,,,,,,,
9433675,train,,,,,,,,,,,,,,,,,
9484712,train,,,,,,,,,,,,,,,,,
9085495,train,,,,,,,,,,,,,,,,,
9097108,train,,,,,,,,,,,,,,,,,
9516660,train,,,,,,,,,,,,,,,,,
8938355,train,,,,,,,,,,,,,,,,,
9087217,train,,,,,,,,,,,,,,,,,
9256393,train,,,,,,,,,,,,,,,,,
9299345,train,,,,,,,,,,,,,,,,,
9085131,train,,,,,,,,,,,,,,,,,
9087084,train,,,,,,,,,,,,,,,,,
9262021,train,,,,,,,,,,,,,,,,,
9377248,train,,,,,,,,,,,,,,,,,
9077025,train,,,,,,,,,,,,,,,,,
9407789,train,,,,,,,,,,,,,,,,,
9680306,train,,,,,,,,,,,,,,,,,
9684800,train,,,,,,,,,,,,,,,,,
9076969,train,,,,,,,,,,,,,,,,,
9457545,train,,,,,,,,,,,,,,,,,
9433906,train,,,,,,,,,,,,,,,,,
9290938,train,,,,,,,,,,,,,,,,,
9152352,train,,,,,,,,,,,,,,,,,
9084837,train,,,,,,,,,,,,,,,,,
9087063,train,,,,,,,,,,,,,,,,,
9587066,train,,,,,,,,,,,,,,,,,
8887857,train,,,,,,,,,,,,,,,,,
9433710,train,,,,,,,,,,,,,,,,,
9128713,train,,,,,,,,,,,,,,,,,
9680271,train,,,,,,,,,,,,,,,,,
9433612,train,,,,,,,,,,,,,,,,,
9051209,train,,,,,,,,,,,,,,,,,
9271723,train,,,,,,,,,,,,,,,,,
9489339,train,,,,,,,,,,,,,,,,,
9085145,train,,,,,,,,,,,,,,,,,
9262182,train,,,,,,,,,,,,,,,,,
9290623,train,,,,,,,,,,,,,,,,,
9438288,train,,,,,,,,,,,,,,,,,
9097276,train,,,,,,,,,,,,,,,,,
9433479,train,,,,,,,,,,,,,,,,,
9407754,train,,,,,,,,,,,,,,,,,
9123225,train,,,,,,,,,,,,,,,,,
9330551,train,,,,,,,,,,,,,,,,,
8887689,train,,,,,,,,,,,,,,,,,
9516541,train,,,,,,,,,,,,,,,,,
9084648,train,,,,,,,,,,,,,,,,,
9085075,train,,,,,,,,,,,,,,,,,
9262238,train,,,,,,,,,,,,,,,,,
9702720,train,,,,,,,,,,,,,,,,,
9097360,train,,,,,,,,,,,,,,,,,
8887843,train,,,,,,,,,,,,,,,,,
9094301,train,,,,,,,,,,,,,,,,,
9128762,train,,,,,,,,,,,,,,,,,
9262091,train,,,,,,,,,,,,,,,,,
9725771,train,,,,,,,,,,,,,,,,,
9085334,train,,,,,,,,,,,,,,,,,
9084823,train,,,,,,,,,,,,,,,,,
